0001;00;M;000270000000000;1318;;101433;7;0
0001;00;M;000270000000000;1318;;101440;1;0
0001;00;M;000270000000000;1318;;101488;1;0
0001;00;M;000270000000000;1318;;101520;4;0
0001;00;M;000270000000000;1318;;101522;2;0
0001;00;M;000270000000000;1318;;101522;3;0
0001;00;M;000270000000000;1318;;101522;1;0
0001;00;M;000270000000000;1318;;101522;1;0
0001;00;M;000270000000000;1318;;101522;3;0
0001;00;M;000270000000000;1318;;101522;3;0
0001;00;M;000270000000000;1318;;101522;1;0
0001;00;M;000270000000000;1318;;101524;2;0
0001;00;M;000270000000000;1318;;101543;2;0
0001;00;M;000270000000000;1318;;101552;3;0
0001;00;M;000270000000000;1318;;101561;2;0
0001;00;M;000270000000000;1318;;101599;1;0
0002;00;M;000170000000000;1318;;101679;1;18333
0002;00;M;000170000000000;1318;;101878;1;16481
0001;00;M;000270000000000;1318;;101954;8;139259
0001;00;M;000270000000000;1318;;102003;3;13333
0001;00;M;000270000000000;1318;;102035;1;30370
0001;00;M;000030000000000;1318;;102102;1;9074
0001;00;M;000030000000000;1318;;102109;1;5370
0001;00;M;000270000000000;1318;;102132;5;31481
0001;00;M;000270000000000;1318;;102141;2;7037
0001;00;M;000270000000000;1318;;102161;1;5370
0001;00;M;000270000000000;1318;;102172;1;4444
0001;00;M;000270000000000;1318;;102191;2;10741
0001;00;M;000270000000000;1318;;102209;2;7037
0001;00;M;000270000000000;1318;;102228;8;80000
0001;00;M;000270000000000;1318;;102238;2;4630
0001;00;M;000270000000000;1318;;102239;2;10741
0001;00;M;000270000000000;1318;;102286;2;2778
0001;00;M;000270000000000;1318;;102315;1;1389
0001;00;M;000270000000000;1318;;102317;2;5185
0001;00;M;000270000000000;1318;;102474;1;26667
0001;00;M;000270000000000;1318;;102483;1;35000
0001;00;M;000270000000000;1318;;102501;2;71852
0001;00;M;000270000000000;1318;;102502;1;42407
0001;00;M;000270000000000;1318;;102522;1;9074
0001;00;M;000270000000000;1318;;102561;1;9074
0001;00;M;000030000000000;1318;;102616;1;5370
0001;00;M;000030000000000;1318;;102624;2;14444
0001;00;M;000030000000000;1318;;102631;1;7222
0001;00;M;000030000000000;1318;;102635;24;173333
0001;00;M;000030000000000;1318;;102637;4;36296
0001;00;M;000030000000000;1318;;102639;1;9074
0001;00;M;000030000000000;1318;;102649;1;4444
0001;00;M;000270000000000;1318;;102671;4;140000
0001;00;M;000270000000000;1318;;102672;1;30370
0001;00;M;000270000000000;1318;;102673;1;33148
0001;00;M;000270000000000;1318;;102676;4;110370
0001;00;M;000270000000000;1318;;102677;1;30370
0001;00;M;000270000000000;1318;;102678;1;33148
0001;00;M;000270000000000;1318;;102679;4;121481
0001;00;M;000270000000000;1318;;102680;4;132593
0001;00;M;000270000000000;1318;;102681;1;18333
0001;00;M;000270000000000;1318;;102682;1;15556
0001;00;M;000270000000000;1318;;102687;3;93889
0001;00;M;000030000000000;1318;;102747;22;97778
0001;00;M;000030000000000;1318;;102751;2;16296
0001;00;M;000270000000000;1318;;102879;3;43889
0001;00;M;000030000000000;1318;;102886;2;10741
0001;00;M;000030000000000;1318;;102887;1;10000
0001;00;M;000270000000000;1318;;102903;1;32222
0001;00;M;000270000000000;1318;;102913;2;45926
0001;00;M;000270000000000;1318;;102914;1;22037
0001;00;M;000270000000000;1318;;102952;2;42222
0001;00;M;000270000000000;1318;;102960;2;10741
0001;00;M;000270000000000;1318;;102982;2;110741
0001;00;M;000270000000000;1318;;103030;1;13704
0001;00;M;000270000000000;1318;;103032;2;18148
0001;00;M;000270000000000;1318;;103038;1;11852
0001;00;M;000270000000000;1318;;103131;1;10000
0001;00;M;000270000000000;1318;;103171;1;26667
0001;00;M;000270000000000;1318;;103340;3;82778
0001;00;M;000270000000000;1318;;103365;1;7222
0001;00;M;000270000000000;1318;;103367;2;21852
0001;00;M;000270000000000;1318;;103372;1;14630
0001;00;M;000270000000000;1318;;103488;4;0
0001;00;M;000270000000000;1318;;103551;1;45185
0001;00;M;000270000000000;1318;;103624;3;110556
0001;00;M;000270000000000;1318;;103642;1;23889
0001;00;M;000270000000000;1318;;103700;1;30370
0001;00;M;000270000000000;1318;;103750;2;25556
0001;00;M;000270000000000;1318;;103759;4;40000
0001;00;M;000270000000000;1318;;103771;4;47407
0001;00;M;000270000000000;1318;;103772;3;49444
0001;00;M;000270000000000;1318;;103773;7;63519
0001;00;M;000270000000000;1318;;103784;3;82778
0001;00;M;000270000000000;1318;;103841;3;116111
0001;00;M;000270000000000;1318;;103843;2;62593
0001;00;M;000030000000000;1318;;103904;1;4444
0001;00;M;000270000000000;1318;;103955;8;272593
0001;00;M;000270000000000;1318;;103995;2;45926
0001;00;M;000270000000000;1318;;104207;1;6296
0001;00;M;000270000000000;1318;;104293;3;121667
0001;00;M;000270000000000;1318;;104294;2;110741
0001;00;M;000030000000000;1318;;104554;9;40000
0001;00;M;000270000000000;1318;;104660;1;18333
0001;00;M;000270000000000;1318;;104683;1;0
0001;00;M;000270000000000;1318;;104684;2;0
0001;00;M;000270000000000;1318;;104690;7;31111
0001;00;M;000270000000000;1318;;104698;1;1481
0001;00;M;000270000000000;1318;;104727;1;64630
0001;00;M;000270000000000;1318;;105065;3;0
0001;00;M;000270000000000;1318;;105421;1;16481
0001;00;M;000270000000000;1318;;105511;1;40556
0001;00;M;000270000000000;1318;;105647;2;120000
0001;00;M;000030000000000;1318;;107198;1;9074
0002;00;M;000170000000000;1318;;108258;1;15556
0001;00;M;000270000000000;1318;;108424;1;36852
0001;00;M;000270000000000;1318;;108445;1;23889
0001;00;M;000270000000000;1318;;108452;1;22037
0001;00;M;000270000000000;1318;;108794;2;86667
0001;00;M;000270000000000;1318;;108830;1;13704
0001;00;M;000270000000000;1318;;109248;4;47407
0002;00;M;000170000000000;1318;;109275;1;12778
0001;00;M;000270000000000;1318;;109458;1;24815
0001;00;M;000030000000000;1318;;200012;1;9074
0001;00;M;000030000000000;1318;;200644;13;69815
0001;00;M;000030000000000;1318;;201146;15;80556
0002;00;M;000170000000000;1318;;201187;3;27222
0001;00;M;000030000000000;1318;;201207;6;32222
0001;00;M;000030000000000;1318;;201237;6;32222
0001;00;M;000030000000000;1318;;201269;4;21481
0001;00;M;000030000000000;1318;;201277;3;16111
0001;00;M;000030000000000;1318;;201609;25;134259
0002;00;M;000170000000000;1318;;201615;2;25556
0001;00;M;000030000000000;1318;;202134;1;9074
0007;00;;;1318;;;;514997
0005;00;;;1318;;;;493533
