0001;00;M;000270000000000;1855;;104470;1;69259
0001;00;M;000270000000000;1855;;104471;20;1662963
0001;00;M;000270000000000;1855;;104476;8;361481
0001;00;M;000270000000000;1855;;104477;5;230556
0001;00;M;000270000000000;1855;;104479;6;371111
0001;00;M;000270000000000;1855;;104480;3;221667
0001;00;M;000270000000000;1855;;104481;1;76667
0002;00;M;000170000000000;1855;;104482;1;22963
0001;00;M;000270000000000;1855;;104483;2;0
0001;00;M;000270000000000;1855;;104484;6;0
0001;00;M;000270000000000;1855;;104487;7;0
0001;00;M;000270000000000;1855;;104488;6;0
0001;00;M;000270000000000;1855;;104491;3;152222
0001;00;M;000270000000000;1855;;104492;4;321481
0001;00;M;000270000000000;1855;;104498;13;298519
0001;00;M;000270000000000;1855;;104499;2;27407
0001;00;M;000270000000000;1855;;104501;3;207778
0001;00;M;000270000000000;1855;;104502;1;83148
0001;00;M;000270000000000;1855;;104503;1;46111
0001;00;M;000270000000000;1855;;104505;3;82778
0001;00;M;000270000000000;1855;;104507;4;121481
0001;00;M;000270000000000;1855;;104510;2;60741
0001;00;M;000270000000000;1855;;104512;2;36667
0001;00;M;000270000000000;1855;;104513;7;0
0001;00;M;000270000000000;1855;;104519;1;50741
0001;00;M;000030000000000;1855;;104554;15;66667
0001;00;M;000270000000000;1855;;104637;23;1337407
0001;00;M;000270000000000;1855;;104639;4;221481
0001;00;M;000270000000000;1855;;104643;5;323148
0002;00;M;000170000000000;1855;;104688;4;199259
0001;00;M;000270000000000;1855;;104870;2;36667
0001;00;M;000270000000000;1855;;104871;1;24815
0001;00;M;000270000000000;1855;;104974;2;66296
0001;00;M;000270000000000;1855;;104976;1;80370
0001;00;M;000270000000000;1855;;105004;6;276667
0001;00;M;000270000000000;1855;;105009;6;426667
0001;00;M;000270000000000;1855;;105020;1;14630
0001;00;M;000270000000000;1855;;105044;3;0
0001;00;M;000270000000000;1855;;105065;8;0
0002;00;M;000170000000000;1855;;105370;1;35926
0001;00;M;000270000000000;1855;;105446;2;0
0001;00;M;000270000000000;1855;;105520;4;0
0001;00;M;000270000000000;1855;;105631;17;0
0001;00;M;000270000000000;1855;;105701;7;0
0001;00;M;000270000000000;1855;;105706;1;72037
0001;00;M;000030000000000;1855;;105735;2;0
0002;00;M;000170000000000;1855;;105809;5;133333
0001;00;M;000270000000000;1855;;106018;4;258519
0001;00;M;000270000000000;1855;;106361;3;80000
0002;00;M;000170000000000;1855;;106550;2;149630
0001;00;M;000270000000000;1855;;106845;2;70000
0001;00;M;000270000000000;1855;;106875;1;0
0001;00;M;000270000000000;1855;;106981;5;100926
0001;00;M;000270000000000;1855;;107176;7;517222
0001;00;M;000270000000000;1855;;107524;5;207407
0001;00;M;000270000000000;1855;;107789;2;40370
0001;00;M;000270000000000;1855;;107893;3;188333
0001;00;M;000270000000000;1855;;108022;2;84815
0001;00;M;000270000000000;1855;;108026;1;11852
0002;00;M;000170000000000;1855;;108119;4;191852
0001;00;M;000270000000000;1855;;108293;1;46111
0001;00;M;000270000000000;1855;;108294;2;140370
0001;00;M;000270000000000;1855;;108298;6;360000
0001;00;M;000270000000000;1855;;108315;1;22963
0001;00;M;000270000000000;1855;;108337;7;906111
0001;00;M;000030000000000;1855;;108476;2;60741
0001;00;M;000030000000000;1855;;108531;4;25185
0002;00;M;000170000000000;1855;;108646;10;405556
0002;00;M;000170000000000;1855;;109161;1;80370
0001;00;M;000270000000000;1855;;109230;3;60556
0001;00;M;000270000000000;1855;;109232;4;91852
0001;00;M;000270000000000;1855;;109326;2;84815
0001;00;M;000270000000000;1855;;109329;4;280741
0002;00;M;000170000000000;1855;;109386;1;21111
0001;00;M;000270000000000;1855;;109575;1;239630
0001;00;M;000270000000000;1855;;109577;1;25741
0001;00;M;000270000000000;1855;;109578;15;636111
0001;00;M;000270000000000;1855;;109590;2;177407
0001;00;M;000030000000000;1855;;200007;1;10000
0001;00;M;000030000000000;1855;;200008;5;63889
0002;00;M;000170000000000;1855;;200050;4;799259
0002;00;M;000170000000000;1855;;200116;1;247037
0002;00;M;000170000000000;1855;;200125;1;121296
0002;00;M;000170000000000;1855;;200144;2;212593
0002;00;M;000170000000000;1855;;200151;2;312593
0001;00;M;000270000000000;1855;;200223;10;248148
0002;00;M;000170000000000;1855;;200466;1;138704
0002;00;M;000170000000000;1855;;200480;2;23704
0001;00;M;000030000000000;1855;;200644;17;91296
0002;00;M;000170000000000;1855;;200709;1;320185
0002;00;M;000170000000000;1855;;200711;1;180370
0001;00;M;000030000000000;1855;;201146;21;112778
0002;00;M;000170000000000;1855;;201185;2;18148
0002;00;M;000170000000000;1855;;201186;5;45370
0002;00;M;000170000000000;1855;;201187;14;127037
0001;00;M;000030000000000;1855;;201206;5;26852
0001;00;M;000030000000000;1855;;201211;16;100741
0001;00;M;000030000000000;1855;;201269;11;59074
0001;00;M;000270000000000;1855;;201555;1;7407407
0002;00;M;000170000000000;1855;;201615;17;217222
0001;00;M;000030000000000;1855;;201704;3;38333
0002;00;M;000170000000000;1855;;201961;1;12778
0001;00;M;000030000000000;1855;;202112;1;9074
0002;00;M;000170000000000;1855;;202365;1;140556
0002;00;M;000170000000000;1855;;202379;2;273704
0002;00;M;000170000000000;1855;;202486;1;168333
0001;00;M;000030000000000;1855;;202570;6;48889
0002;00;M;000170000000000;1855;;212549;1;775741
0007;00;;;1855;;;;3578561
0014;00;;;1855;;3;39176.0000;0
0005;00;;;1855;;;;3061163
