0001;00;M;000270000000000;1330;;102284;1;4444
0001;00;M;000270000000000;1330;;102296;1;3519
0001;00;M;000270000000000;1330;;102325;1;44259
0001;00;M;000270000000000;1330;;102336;1;129444
0001;00;M;000270000000000;1330;;102339;1;44259
0001;00;M;000270000000000;1330;;102346;1;28519
0001;00;M;000270000000000;1330;;102440;1;27593
0001;00;M;000030000000000;1330;;102633;1;10926
0001;00;M;000030000000000;1330;;102635;28;202222
0001;00;M;000030000000000;1330;;102637;1;9074
0001;00;M;000270000000000;1330;;102726;3;124444
0001;00;M;000030000000000;1330;;102747;8;35556
0001;00;M;000030000000000;1330;;102748;4;54815
0001;00;M;000030000000000;1330;;102749;6;32222
0001;00;M;000270000000000;1330;;102753;9;473333
0002;00;M;000170000000000;1330;;102775;1;41481
0002;00;M;000170000000000;1330;;102848;2;82963
0001;00;M;000270000000000;1330;;102873;2;79259
0001;00;M;000270000000000;1330;;102874;1;29444
0001;00;M;000270000000000;1330;;102877;1;46111
0002;00;M;000170000000000;1330;;102933;1;23889
0001;00;M;000270000000000;1330;;102959;2;73704
0001;00;M;000270000000000;1330;;102961;1;21111
0001;00;M;000270000000000;1330;;103083;2;55185
0001;00;M;000270000000000;1330;;103104;1;30370
0001;00;M;000270000000000;1330;;103111;53;0
0001;00;M;000270000000000;1330;;103134;8;235556
0001;00;M;000270000000000;1330;;103154;1;27593
0001;00;M;000270000000000;1330;;103172;1;22963
0001;00;M;000270000000000;1330;;103175;1;25741
0001;00;M;000270000000000;1330;;103187;2;166296
0001;00;M;000270000000000;1330;;103191;1;73889
0001;00;M;000270000000000;1330;;103198;2;92222
0001;00;M;000270000000000;1330;;103208;2;70000
0001;00;M;000270000000000;1330;;103377;1;15556
0001;00;M;000270000000000;1330;;103381;6;326667
0001;00;M;000270000000000;1330;;103386;1;48889
0001;00;M;000270000000000;1330;;103401;1;14630
0001;00;M;000270000000000;1330;;103421;3;116111
0001;00;M;000270000000000;1330;;103423;2;71852
0001;00;M;000270000000000;1330;;103434;1;32222
0001;00;M;000270000000000;1330;;103449;2;55185
0001;00;M;000270000000000;1330;;103471;1;30370
0001;00;M;000270000000000;1330;;103514;2;99630
0001;00;M;000270000000000;1330;;103515;7;270926
0001;00;M;000270000000000;1330;;103554;1;38704
0001;00;M;000270000000000;1330;;103557;1;27593
0001;00;M;000270000000000;1330;;103559;2;81111
0001;00;M;000270000000000;1330;;103562;2;86667
0001;00;M;000270000000000;1330;;103564;2;125556
0001;00;M;000270000000000;1330;;103599;1;64630
0001;00;M;000270000000000;1330;;103600;6;387778
0001;00;M;000270000000000;1330;;103763;2;27407
0001;00;M;000270000000000;1330;;103771;1;22963
0001;00;M;000270000000000;1330;;103782;1;23889
0001;00;M;000270000000000;1330;;103784;2;55185
0001;00;M;000270000000000;1330;;103785;1;26667
0001;00;M;000270000000000;1330;;103788;4;136296
0001;00;M;000270000000000;1330;;103791;5;175000
0001;00;M;000270000000000;1330;;103845;1;54444
0001;00;M;000270000000000;1330;;103846;2;77407
0001;00;M;000270000000000;1330;;103899;1;15556
0001;00;M;000270000000000;1330;;103902;3;249444
0001;00;M;000270000000000;1330;;103961;5;77778
0001;00;M;000270000000000;1330;;104004;1;14630
0001;00;M;000270000000000;1330;;104009;2;49630
0001;00;M;000270000000000;1330;;104208;2;8889
0001;00;M;000270000000000;1330;;104212;1;35000
0001;00;M;000030000000000;1330;;104446;4;21481
0001;00;M;000030000000000;1330;;104554;4;17778
0001;00;M;000270000000000;1330;;104730;1;17407
0001;00;M;000270000000000;1330;;104811;1;15185
0001;00;M;000270000000000;1330;;104837;5;0
0001;00;M;000270000000000;1330;;104893;2;221852
0001;00;M;000270000000000;1330;;105082;3;5556
0001;00;M;000270000000000;1330;;105421;3;46667
0001;00;M;000270000000000;1330;;105622;1;15556
0001;00;M;000270000000000;1330;;105886;1;19259
0002;00;M;000170000000000;1330;;106012;6;232222
0001;00;M;000270000000000;1330;;106272;19;0
0001;00;M;000270000000000;1330;;106352;1;64630
0001;00;M;000270000000000;1330;;106353;2;129259
0001;00;M;000270000000000;1330;;106356;2;0
0001;00;M;000270000000000;1330;;106437;1;17963
0001;00;M;000270000000000;1330;;106579;1;36852
0001;00;M;000270000000000;1330;;107002;4;258519
0001;00;M;000270000000000;1330;;107345;1;0
0001;00;M;000270000000000;1330;;107647;2;64444
0002;00;M;000170000000000;1330;;108101;3;91111
0002;00;M;000170000000000;1330;;108121;1;35926
0001;00;M;000270000000000;1330;;108236;1;0
0001;00;M;000270000000000;1330;;108266;2;97778
0001;00;M;000270000000000;1330;;108267;3;107778
0001;00;M;000270000000000;1330;;108280;2;31111
0001;00;M;000270000000000;1330;;108453;1;15556
0001;00;M;000270000000000;1330;;108550;1;41481
0001;00;M;000270000000000;1330;;108669;3;221667
0002;00;M;000170000000000;1330;;108836;1;28519
0001;00;M;000270000000000;1330;;109199;2;58889
0001;00;M;000270000000000;1330;;109203;1;35926
0001;00;M;000270000000000;1330;;109216;1;14630
0001;00;M;000270000000000;1330;;109359;1;33148
0001;00;M;000270000000000;1330;;109361;3;193889
0001;00;M;000270000000000;1330;;109422;1;15556
0001;00;M;000270000000000;1330;;109529;1;46111
0002;00;M;000170000000000;1330;;109583;4;110370
0001;00;M;000030000000000;1330;;200004;13;117963
0001;00;M;000030000000000;1330;;200006;1;8148
0001;00;M;000030000000000;1330;;200008;2;25556
0002;00;M;000170000000000;1330;;200151;1;156296
0002;00;M;000170000000000;1330;;200480;1;11852
0001;00;M;000030000000000;1330;;201146;22;118148
0002;00;M;000170000000000;1330;;201187;10;90741
0001;00;M;000030000000000;1330;;201206;11;59074
0001;00;M;000030000000000;1330;;201211;13;69815
0001;00;M;000030000000000;1330;;201237;6;32222
0001;00;M;000030000000000;1330;;201269;6;32222
0002;00;M;000170000000000;1330;;201615;8;102222
0001;00;M;000030000000000;1330;;202134;3;27222
0002;00;M;000170000000000;1330;;202267;1;248889
0002;00;M;000170000000000;1330;;202576;1;139630
0007;00;;;1330;;;;1050652
0005;00;;;1330;;;;855008
