0001;00;M;000270000000000;1380;;102676;2;58056
0001;00;M;000270000000000;1380;;102678;2;69630
0001;00;M;000270000000000;1380;;102680;3;104537
0001;00;M;000270000000000;1380;;102684;1;16389
0001;00;M;000270000000000;1380;;102686;1;16389
0001;00;M;000270000000000;1380;;102691;1;58148
0001;00;M;000270000000000;1380;;102692;2;65741
0001;00;M;000030000000000;1380;;102747;3;14167
0001;00;M;000270000000000;1380;;102800;1;48426
0001;00;M;000270000000000;1380;;102903;1;33889
0001;00;M;000270000000000;1380;;102995;7;114722
0001;00;M;000270000000000;1380;;102997;12;126667
0001;00;M;000270000000000;1380;;103104;4;127778
0001;00;M;000270000000000;1380;;103134;2;60370
0001;00;M;000270000000000;1380;;103452;1;33889
0001;00;M;000270000000000;1380;;103470;1;53519
0001;00;M;000270000000000;1380;;103488;4;0
0001;00;M;000270000000000;1380;;103539;2;63889
0001;00;M;000270000000000;1380;;103547;1;65000
0001;00;M;000270000000000;1380;;103552;1;37778
0001;00;M;000270000000000;1380;;103567;1;31019
0001;00;M;000270000000000;1380;;103595;1;30926
0001;00;M;000270000000000;1380;;103615;3;107407
0001;00;M;000270000000000;1380;;103690;3;116111
0001;00;M;000270000000000;1380;;103759;1;10556
0001;00;M;000270000000000;1380;;103771;2;49630
0001;00;M;000270000000000;1380;;103773;1;9537
0001;00;M;000270000000000;1380;;103791;1;36852
0001;00;M;000270000000000;1380;;103867;8;214074
0001;00;M;000270000000000;1380;;104259;2;26204
0001;00;M;000270000000000;1380;;104272;161;596296
0001;00;M;000270000000000;1380;;104293;1;42593
0001;00;M;000270000000000;1380;;104294;2;113519
0001;00;M;000270000000000;1380;;104397;1;0
0001;00;M;000270000000000;1380;;104655;1;36759
0001;00;M;000270000000000;1380;;104728;2;13333
0001;00;M;000270000000000;1380;;104742;2;42593
0001;00;M;000270000000000;1380;;104785;1;3704
0001;00;M;000270000000000;1380;;104791;4;8889
0001;00;M;000270000000000;1380;;104831;1;19352
0001;00;M;000270000000000;1380;;105115;1;0
0001;00;M;000270000000000;1380;;105188;1;32222
0001;00;M;000270000000000;1380;;105204;1;2593
0001;00;M;000270000000000;1380;;105421;1;17315
0001;00;M;000270000000000;1380;;105731;3;0
0001;00;M;000270000000000;1380;;106077;1;31944
0001;00;M;000270000000000;1380;;106356;1;0
0001;00;M;000270000000000;1380;;106416;2;38704
0001;00;M;000270000000000;1380;;106424;1;25185
0001;00;M;000270000000000;1380;;106438;1;21296
0001;00;M;000270000000000;1380;;106653;2;22963
0001;00;M;000270000000000;1380;;106850;1;20833
0001;00;M;000270000000000;1380;;107226;3;97315
0001;00;M;000270000000000;1380;;107228;6;0
0001;00;M;000270000000000;1380;;107229;2;0
0001;00;M;000270000000000;1380;;107238;3;0
0001;00;M;000270000000000;1380;;107243;1;0
0001;00;M;000270000000000;1380;;107244;1;0
0001;00;M;000270000000000;1380;;107252;1;4167
0001;00;M;000270000000000;1380;;107266;2;3889
0001;00;M;000270000000000;1380;;107268;3;5648
0001;00;M;000270000000000;1380;;107296;1;54259
0001;00;M;000270000000000;1380;;107333;1;63056
0001;00;M;000270000000000;1380;;108219;2;2222
0001;00;M;000270000000000;1380;;108220;1;0
0001;00;M;000270000000000;1380;;108351;1;19259
0001;00;M;000270000000000;1380;;108653;3;43333
0001;00;M;000270000000000;1380;;108660;3;57778
0001;00;M;000270000000000;1380;;108824;2;26852
0001;00;M;000270000000000;1380;;109041;3;198500
0001;00;M;000270000000000;1380;;109295;6;208889
0001;00;M;000270000000000;1380;;109433;1;29593
0001;00;M;000270000000000;1380;;109547;1;29444
0001;00;M;000270000000000;1380;;109580;3;98194
0002;00;M;000170000000000;1380;;200480;1;8148
0001;00;M;000030000000000;1380;;200644;4;22037
0001;00;M;000030000000000;1380;;201146;2;11296
0001;00;M;000030000000000;1380;;201210;1;6296
0001;00;M;000030000000000;1380;;201420;2;13333
0001;00;M;000030000000000;1380;;201422;1;5648
0010;00;M;000180000000000;1380;;802020;9;47852
0007;00;;;1380;;;;10000
0005;00;;;1380;;;;465317
